TIME,battery_life,transducer_depth,turbidity,water_temperature,wave_height,wave_period
2014-06-15 00:00:00,11.6,1.495,0.85,16.6,0.136,3.0
2014-06-15 01:00:00,11.6,1.42,0.87,16.3,0.117,4.0
2014-06-15 02:00:00,11.6,1.478,0.79,16.1,0.114,7.0
2014-06-15 03:00:00,11.6,1.518,0.76,15.9,0.111,3.0
2014-06-15 04:00:00,11.6,1.507,0.77,15.7,0.107,3.0
2014-06-15 05:00:00,11.6,1.484,0.73,15.6,0.104,3.0
2014-06-15 06:00:00,11.6,1.457,0.65,15.5,0.11,3.0
2014-06-15 07:00:00,11.6,1.504,0.68,15.5,0.117,3.0
2014-06-15 08:00:00,11.6,1.435,0.65,15.5,0.108,3.0
2014-06-15 09:00:00,11.6,1.435,0.65,15.5,0.108,3.0
2014-06-15 10:00:00,11.6,1.46,0.62,15.9,0.115,3.0
2014-06-15 11:00:00,11.6,1.466,0.63,16.1,0.12,3.0
2014-06-15 12:00:00,11.5,1.384,0.62,16.3,0.105,4.0
2014-06-15 13:00:00,11.5,1.429,0.62,16.4,0.105,4.0
2014-06-15 14:00:00,11.5,1.429,0.62,16.4,0.105,4.0
2014-06-15 15:00:00,11.5,1.386,0.81,16.9,0.116,3.0
2014-06-15 16:00:00,11.5,1.386,0.81,16.9,0.116,3.0
2014-06-15 17:00:00,11.5,1.438,1.03,17.2,0.111,3.0
2014-06-15 18:00:00,11.5,1.417,1.07,17.4,0.103,4.0
2014-06-15 19:00:00,11.5,1.373,1.03,17.4,0.104,3.0
2014-06-15 20:00:00,11.5,1.524,1.0,17.3,0.117,6.0
2014-06-15 21:00:00,11.5,1.362,0.85,17.0,0.117,6.0
2014-06-15 22:00:00,11.5,1.476,0.87,16.8,0.119,5.0
2014-06-15 23:00:00,11.5,1.479,0.83,16.8,0.118,3.0
2014-06-16 00:00:00,11.5,1.513,0.78,16.7,0.096,4.0
2014-06-16 01:00:00,11.5,1.464,0.75,16.6,0.089,4.0
2014-06-16 02:00:00,11.5,1.504,0.84,16.5,0.093,7.0
2014-06-16 03:00:00,11.5,1.481,0.72,16.4,0.086,6.0
2014-06-16 04:00:00,11.5,1.57,0.71,16.4,0.118,3.0
2014-06-16 05:00:00,11.5,1.481,0.69,16.4,0.087,5.0
2014-06-16 06:00:00,11.5,1.559,0.64,16.4,0.081,4.0
2014-06-16 07:00:00,11.5,1.551,0.65,16.5,0.079,4.0
2014-06-16 08:00:00,11.5,1.531,0.74,16.7,0.078,6.0
2014-06-16 09:00:00,11.5,1.496,0.72,17.1,0.089,6.0
2014-06-16 10:00:00,11.5,1.496,0.72,17.1,0.089,6.0
2014-06-16 11:00:00,11.5,1.501,0.57,18.1,0.087,4.0
2014-06-16 12:00:00,11.5,1.442,0.52,18.4,0.096,3.0
2014-06-16 13:00:00,11.5,1.445,0.75,19.0,0.091,5.0
2014-06-16 14:00:00,11.5,1.445,0.75,19.0,0.091,5.0
2014-06-16 15:00:00,11.5,1.445,0.75,19.0,0.091,5.0
2014-06-16 16:00:00,11.5,1.55,0.59,18.5,0.13,3.0
2014-06-16 17:00:00,11.5,1.493,0.81,18.6,0.132,3.0
2014-06-16 18:00:00,11.5,1.474,0.8,18.0,0.141,4.0
2014-06-16 19:00:00,11.5,1.447,0.81,17.8,0.138,2.0
2014-06-16 20:00:00,11.5,1.38,0.95,17.8,0.144,6.0
2014-06-16 21:00:00,11.5,1.463,1.06,17.8,0.133,5.0
2014-06-16 22:00:00,11.5,1.444,0.94,17.6,0.131,5.0
2014-06-16 23:00:00,11.5,1.444,0.94,17.6,0.131,5.0
2014-06-17 00:00:00,11.5,1.387,0.69,16.7,0.108,3.0
2014-06-17 01:00:00,11.5,1.42,0.84,16.6,0.106,4.0
2014-06-17 02:00:00,11.5,1.347,0.76,16.3,0.099,7.0
2014-06-17 03:00:00,11.5,1.412,0.67,15.8,0.101,5.0
2014-06-17 04:00:00,11.5,1.502,0.68,15.5,0.109,5.0
2014-06-17 05:00:00,11.5,1.374,0.62,15.2,0.086,4.0
2014-06-17 06:00:00,11.4,1.351,0.57,15.3,0.087,5.0
2014-06-17 07:00:00,11.4,1.351,0.57,15.3,0.087,5.0
2014-06-17 08:00:00,11.4,1.25,0.7,15.5,0.114,3.0
2014-06-17 09:00:00,11.4,1.311,0.84,15.4,0.103,3.0
2014-06-17 10:00:00,11.4,1.286,0.63,15.7,0.096,3.0
2014-06-17 11:00:00,11.4,1.698,0.62,16.2,0.118,4.0
2014-06-17 12:00:00,11.4,1.698,0.62,16.2,0.118,4.0
2014-06-17 13:00:00,11.4,1.298,0.66,16.9,0.128,3.0
2014-06-17 14:00:00,11.4,1.394,0.59,17.6,0.128,4.0
2014-06-17 15:00:00,11.4,1.529,0.53,18.4,0.121,5.0
2014-06-17 16:00:00,11.4,1.385,0.51,17.9,0.121,3.0
2014-06-17 17:00:00,11.4,1.521,0.56,18.0,0.135,3.0
2014-06-17 18:00:00,11.4,1.521,0.56,18.0,0.135,3.0
2014-06-17 19:00:00,11.4,1.462,1.27,17.7,0.141,6.0
2014-06-17 20:00:00,11.4,1.432,0.84,17.1,0.137,3.0
2014-06-17 21:00:00,11.4,1.538,0.82,17.5,0.148,5.0
2014-06-17 22:00:00,11.4,1.38,0.91,17.1,0.127,4.0
2014-06-17 23:00:00,11.4,1.393,1.11,16.9,0.13,4.0
2014-06-18 00:00:00,11.4,1.382,0.78,16.7,0.103,4.0
2014-06-18 01:00:00,11.4,1.418,0.82,16.4,0.095,4.0
2014-06-18 02:00:00,11.4,1.435,0.78,16.2,0.092,7.0
2014-06-18 03:00:00,11.4,1.435,0.78,16.2,0.092,7.0
2014-06-18 04:00:00,11.4,1.349,0.79,15.8,0.085,4.0
2014-06-18 05:00:00,11.4,1.408,0.8,15.6,0.077,5.0
2014-06-18 06:00:00,11.4,1.436,0.79,15.6,0.078,5.0
2014-06-18 07:00:00,11.4,1.509,0.74,15.6,0.088,5.0
2014-06-18 08:00:00,11.4,1.447,0.86,15.5,0.095,5.0
2014-06-18 09:00:00,11.4,1.255,0.87,15.7,0.081,4.0
2014-06-18 10:00:00,11.4,1.634,0.76,15.8,0.103,4.0
2014-06-18 11:00:00,11.4,1.507,0.78,15.9,0.098,4.0
2014-06-18 12:00:00,11.4,1.718,1.67,15.5,0.343,3.0
2014-06-18 13:00:00,11.4,1.46,1.49,15.6,0.244,3.0
2014-06-18 14:00:00,11.4,1.247,1.2,15.7,0.203,3.0
2014-06-18 15:00:00,11.4,1.247,1.2,15.7,0.203,3.0
2014-06-18 16:00:00,11.4,1.547,2.77,16.5,0.205,3.0
2014-06-18 17:00:00,11.4,1.677,3.17,16.5,0.22,4.0
2014-06-18 18:00:00,11.3,1.495,2.38,16.5,0.219,4.0
2014-06-18 19:00:00,11.3,1.495,2.38,16.5,0.219,4.0
2014-06-18 20:00:00,11.3,1.625,3.07,16.1,0.309,3.0
2014-06-18 21:00:00,11.3,1.532,2.31,16.0,0.311,3.0
2014-06-18 22:00:00,11.3,1.558,2.67,16.0,0.3,4.0
2014-06-18 23:00:00,11.3,1.63,5.86,16.0,0.283,3.0
2014-06-19 00:00:00,11.0,1.395,8.95,15.9,0.289,3.0
2014-06-19 01:00:00,11.1,1.688,4.79,15.8,0.282,3.0
2014-06-19 02:00:00,11.3,1.479,3.94,15.8,0.285,3.0
2014-06-19 03:00:00,11.3,1.627,7.42,15.7,0.332,4.0
2014-06-19 04:00:00,11.2,1.574,3.94,15.7,0.321,4.0
2014-06-19 05:00:00,10.8,1.599,2.9,15.7,0.29,3.0
2014-06-19 06:00:00,11.2,1.615,3.1,15.7,0.29,4.0
2014-06-19 07:00:00,11.3,1.697,3.13,15.7,0.312,3.0
2014-06-19 08:00:00,11.3,1.613,3.55,15.7,0.312,3.0
2014-06-19 09:00:00,11.3,1.677,4.08,15.8,0.283,3.0
2014-06-19 10:00:00,11.3,1.51,2.85,16.0,0.263,3.0
2014-06-19 11:00:00,11.3,1.599,3.06,16.1,0.235,4.0
2014-06-19 12:00:00,11.3,1.473,1.42,16.6,0.226,4.0
2014-06-19 13:00:00,11.3,1.664,1.67,16.8,0.213,3.0
2014-06-19 14:00:00,11.3,1.639,1.81,17.1,0.196,4.0
2014-06-19 15:00:00,11.3,1.436,1.6,17.4,0.233,4.0
2014-06-19 16:00:00,11.3,1.685,1.53,17.5,0.241,4.0
2014-06-19 17:00:00,11.3,1.539,1.41,17.5,0.254,4.0
2014-06-19 18:00:00,11.3,1.637,1.38,17.5,0.24,3.0
2014-06-19 19:00:00,11.3,1.529,1.43,17.7,0.263,3.0
2014-06-19 20:00:00,11.3,1.526,3.47,18.2,0.286,3.0
2014-06-19 21:00:00,11.3,1.68,2.39,18.1,0.273,3.0
2014-06-19 22:00:00,11.3,1.53,2.9,17.6,0.264,3.0
2014-06-19 23:00:00,11.3,1.641,1.86,17.6,0.247,3.0
2014-06-20 00:00:00,11.3,1.605,1.56,17.4,0.228,3.0
2014-06-20 01:00:00,11.3,1.555,1.68,17.4,0.212,3.0
2014-06-20 02:00:00,11.3,1.599,2.39,17.5,0.2,3.0
2014-06-20 03:00:00,11.3,1.41,2.18,17.3,0.166,4.0
2014-06-20 04:00:00,11.3,1.608,1.62,17.1,0.171,3.0
2014-06-20 05:00:00,11.3,1.53,1.94,17.2,0.169,3.0
2014-06-20 06:00:00,11.3,1.571,1.55,17.1,0.157,3.0
2014-06-20 07:00:00,11.3,1.613,0.93,17.0,0.182,3.0
2014-06-20 08:00:00,11.3,1.515,1.51,17.1,0.15,3.0
2014-06-20 09:00:00,11.3,1.533,1.22,17.2,0.152,3.0
2014-06-20 10:00:00,11.3,1.546,1.12,17.3,0.139,3.0
2014-06-20 11:00:00,11.3,1.523,1.28,17.7,0.133,3.0
2014-06-20 12:00:00,11.3,1.592,1.22,17.9,0.135,3.0
2014-06-20 13:00:00,11.3,1.592,1.22,17.9,0.135,3.0
2014-06-20 14:00:00,11.2,1.538,0.93,17.8,0.139,3.0
2014-06-20 15:00:00,11.2,1.564,0.8,18.0,0.148,3.0
2014-06-20 16:00:00,11.2,1.592,0.75,18.1,0.147,3.0
2014-06-20 17:00:00,11.2,1.605,0.75,18.6,0.155,3.0
2014-06-20 18:00:00,11.3,1.559,0.74,18.4,0.18,2.0
2014-06-20 19:00:00,11.3,1.555,0.77,18.5,0.255,2.0
2014-06-20 20:00:00,11.3,1.553,1.9,19.6,0.238,3.0
2014-06-20 21:00:00,11.3,1.542,2.32,19.2,0.251,3.0
2014-06-20 22:00:00,11.2,1.608,1.42,18.2,0.267,3.0
2014-06-20 23:00:00,11.3,1.551,1.27,18.0,0.264,3.0
2014-06-21 00:00:00,11.3,1.577,1.12,18.0,0.26,3.0
2014-06-21 01:00:00,11.2,1.541,1.31,17.9,0.248,4.0
2014-06-21 02:00:00,11.2,1.592,1.33,17.9,0.263,4.0
2014-06-21 03:00:00,11.1,1.596,1.58,17.8,0.281,3.0
2014-06-21 04:00:00,11.2,1.509,1.41,17.7,0.265,3.0
2014-06-21 05:00:00,11.2,1.527,1.48,17.7,0.25,3.0
2014-06-21 06:00:00,11.2,1.57,1.4,17.6,0.251,3.0
2014-06-21 07:00:00,11.0,1.571,1.6,17.6,0.213,3.0
2014-06-21 08:00:00,11.1,1.55,1.2,17.7,0.209,3.0
2014-06-21 09:00:00,11.2,1.518,2.69,18.0,0.199,4.0
2014-06-21 10:00:00,11.2,1.622,2.04,18.1,0.203,4.0
2014-06-21 11:00:00,11.2,1.519,1.47,18.1,0.178,3.0
2014-06-21 12:00:00,11.2,1.502,0.96,18.4,0.181,3.0
2014-06-21 13:00:00,11.2,1.506,0.87,18.6,0.174,3.0
2014-06-21 14:00:00,11.2,1.467,1.27,18.8,0.166,3.0
2014-06-21 15:00:00,11.2,1.503,1.19,19.0,0.176,3.0
2014-06-21 16:00:00,11.2,1.454,0.99,18.8,0.16,3.0
2014-06-21 17:00:00,11.2,1.52,1.11,18.7,0.173,3.0
2014-06-21 18:00:00,11.2,1.52,1.11,18.7,0.173,3.0
2014-06-21 19:00:00,11.2,1.52,1.11,18.7,0.173,3.0
2014-06-21 20:00:00,11.2,1.512,1.19,18.6,0.181,3.0
2014-06-21 21:00:00,11.2,1.525,0.91,18.2,0.229,3.0
2014-06-21 22:00:00,11.2,1.505,0.95,18.2,0.215,3.0
2014-06-21 23:00:00,11.2,1.452,0.83,18.0,0.181,3.0
2014-06-22 00:00:00,11.2,1.461,0.91,18.0,0.156,2.0
2014-06-22 01:00:00,11.2,1.592,0.81,17.9,0.139,4.0
2014-06-22 02:00:00,11.2,1.487,0.72,17.9,0.124,4.0
2014-06-22 03:00:00,11.2,1.483,0.77,17.8,0.154,4.0
2014-06-22 04:00:00,11.2,1.519,0.81,17.8,0.159,4.0
2014-06-22 05:00:00,11.2,1.46,0.73,17.8,0.158,2.0
2014-06-22 06:00:00,11.2,1.514,0.7,17.8,0.168,2.0
2014-06-22 07:00:00,11.2,1.499,0.79,17.8,0.168,3.0
2014-06-22 08:00:00,11.2,1.492,1.02,18.0,0.143,2.0
2014-06-22 09:00:00,11.2,1.539,1.06,18.2,0.138,4.0
2014-06-22 10:00:00,11.2,1.496,1.07,18.5,0.128,4.0
2014-06-22 11:00:00,11.2,1.527,0.97,18.6,0.108,4.0
2014-06-22 12:00:00,11.2,1.563,0.54,18.7,0.152,2.0
2014-06-22 13:00:00,11.2,1.553,0.54,18.9,0.21,2.0
2014-06-22 14:00:00,11.2,1.519,0.7,19.3,0.222,2.0
2014-06-22 15:00:00,11.2,1.501,0.93,20.0,0.208,2.0
2014-06-22 16:00:00,11.2,1.532,0.94,20.1,0.23,3.0
2014-06-22 17:00:00,11.2,1.475,1.01,20.4,0.211,2.0
2014-06-22 18:00:00,11.2,1.458,1.1,20.5,0.189,2.0
2014-06-22 19:00:00,11.2,1.567,1.06,20.4,0.178,2.0
2014-06-22 20:00:00,11.2,1.475,1.04,20.3,0.187,3.0
2014-06-22 21:00:00,11.2,1.574,1.35,20.4,0.194,2.0
2014-06-22 22:00:00,11.2,1.55,1.38,20.4,0.196,2.0
2014-06-22 23:00:00,11.2,1.489,1.69,20.3,0.161,2.0
2014-06-23 00:00:00,11.2,1.478,1.02,19.7,0.162,2.0
2014-06-23 01:00:00,11.2,1.486,0.87,19.5,0.148,2.0
2014-06-23 02:00:00,11.2,1.576,0.81,19.3,0.151,6.0
2014-06-23 03:00:00,11.2,1.501,0.75,19.3,0.131,6.0
2014-06-23 04:00:00,11.2,1.475,0.87,19.3,0.167,2.0
2014-06-23 05:00:00,11.2,1.465,1.07,19.4,0.173,2.0
2014-06-23 06:00:00,11.2,1.465,1.07,19.4,0.173,2.0
2014-06-23 07:00:00,11.2,1.524,1.0,19.3,0.155,2.0
2014-06-23 08:00:00,11.2,1.542,1.21,19.2,0.147,3.0
2014-06-23 09:00:00,11.2,1.554,1.47,19.1,0.146,2.0
2014-06-23 10:00:00,11.1,1.536,0.83,19.0,0.126,2.0
2014-06-23 11:00:00,11.1,1.443,0.57,19.0,0.105,2.0
2014-06-23 12:00:00,11.1,1.519,0.53,19.1,0.106,4.0
2014-06-23 13:00:00,11.1,1.542,0.49,19.4,0.129,2.0
2014-06-23 14:00:00,11.1,1.545,0.5,19.6,0.109,4.0
2014-06-23 15:00:00,11.1,1.53,0.48,19.8,0.103,4.0
2014-06-23 16:00:00,11.1,1.487,0.43,19.9,0.112,4.0
2014-06-23 17:00:00,11.1,1.487,0.43,19.9,0.112,4.0
2014-06-23 18:00:00,11.1,1.455,0.55,20.5,0.121,3.0
2014-06-23 19:00:00,11.1,1.455,0.55,20.5,0.121,3.0
2014-06-23 20:00:00,11.1,1.47,0.65,20.1,0.131,6.0
2014-06-23 21:00:00,11.1,1.456,0.61,19.9,0.124,6.0
2014-06-23 22:00:00,11.1,1.575,0.53,19.5,0.12,5.0
2014-06-23 23:00:00,11.1,1.491,0.53,19.8,0.114,5.0
2014-06-24 00:00:00,11.1,1.543,0.61,19.7,0.096,2.0
2014-06-24 01:00:00,11.1,1.527,0.56,19.4,0.096,7.0
2014-06-24 02:00:00,11.1,1.441,0.61,19.4,0.097,7.0
2014-06-24 03:00:00,11.1,1.547,0.67,19.4,0.099,6.0
2014-06-24 04:00:00,11.1,1.439,0.63,19.5,0.095,5.0
2014-06-24 05:00:00,11.1,1.512,0.53,19.6,0.092,5.0
2014-06-24 06:00:00,11.1,1.443,0.51,19.6,0.086,3.0
2014-06-24 07:00:00,11.1,1.496,0.52,19.6,0.088,2.0
2014-06-24 08:00:00,11.1,1.463,0.64,19.6,0.085,2.0
2014-06-24 09:00:00,11.1,1.491,0.71,19.5,0.08,3.0
2014-06-24 10:00:00,11.1,1.543,0.62,19.4,0.078,3.0
2014-06-24 11:00:00,11.1,1.509,0.47,19.4,0.085,4.0
2014-06-24 12:00:00,11.1,1.445,0.46,19.8,0.09,4.0
2014-06-24 13:00:00,11.1,1.548,0.54,20.0,0.129,3.0
2014-06-24 14:00:00,11.1,1.469,0.64,20.3,0.153,2.0
2014-06-24 15:00:00,11.1,1.485,0.67,20.7,0.159,2.0
2014-06-24 16:00:00,11.1,1.51,0.69,21.4,0.132,4.0
2014-06-24 17:00:00,11.1,1.482,0.8,21.5,0.117,4.0
2014-06-24 18:00:00,11.1,1.505,0.71,21.2,0.11,3.0
2014-06-24 19:00:00,11.1,1.525,0.59,20.8,0.114,4.0
2014-06-24 20:00:00,11.1,1.444,0.64,21.0,0.117,3.0
2014-06-24 21:00:00,11.1,1.444,0.64,21.0,0.117,3.0
2014-06-24 22:00:00,11.1,1.502,0.54,20.8,0.105,4.0
2014-06-24 23:00:00,11.1,1.54,0.53,20.6,0.11,9.0
2014-06-25 00:00:00,11.1,1.542,0.51,20.6,0.105,2.0
2014-06-25 01:00:00,11.0,1.554,0.53,20.5,0.1,7.0
2014-06-25 02:00:00,11.1,1.546,0.52,20.5,0.102,6.0
2014-06-25 03:00:00,11.1,1.592,0.46,20.3,0.145,2.0
2014-06-25 04:00:00,11.1,1.59,0.49,20.2,0.267,2.0
