TIME,battery_life,transducer_depth,turbidity,water_temperature,wave_height,wave_period
2014-06-25 05:00:00,11.1,1.505,0.59,20.1,0.259,3.0
2014-06-25 06:00:00,11.1,1.489,0.82,20.0,0.244,3.0
2014-06-25 07:00:00,11.1,1.475,0.85,19.9,0.256,3.0
2014-06-25 08:00:00,11.1,1.523,1.19,19.9,0.274,3.0
2014-06-25 09:00:00,11.1,1.523,1.19,19.9,0.274,3.0
2014-06-25 10:00:00,11.1,1.567,0.8,20.0,0.268,3.0
2014-06-25 11:00:00,11.0,1.615,0.85,20.1,0.255,3.0
2014-06-25 12:00:00,11.0,1.615,0.85,20.1,0.255,3.0
2014-06-25 13:00:00,11.0,1.63,0.89,20.2,0.244,3.0
2014-06-25 14:00:00,11.0,1.59,0.99,20.4,0.22,3.0
2014-06-25 15:00:00,11.0,1.577,1.49,20.5,0.311,3.0
2014-06-25 16:00:00,11.0,1.596,2.29,20.4,0.344,4.0
2014-06-25 17:00:00,11.0,1.58,2.01,20.1,0.394,3.0
2014-06-25 18:00:00,11.0,1.568,2.06,20.0,0.39,4.0
2014-06-25 19:00:00,11.0,1.629,1.9,19.9,0.372,4.0
2014-06-25 20:00:00,11.0,1.619,1.99,19.8,0.369,4.0
2014-06-25 21:00:00,11.0,1.595,2.49,19.7,0.348,4.0
2014-06-25 22:00:00,11.0,1.62,2.35,19.6,0.32,4.0
2014-06-25 23:00:00,11.0,1.613,2.03,19.5,0.302,4.0
2014-06-26 00:00:00,11.0,1.66,2.64,19.5,0.289,4.0
2014-06-26 01:00:00,11.0,1.613,2.66,19.5,0.263,5.0
2014-06-26 02:00:00,11.0,1.59,2.4,19.4,0.254,4.0
2014-06-26 03:00:00,11.0,1.659,2.81,19.4,0.254,4.0
2014-06-26 04:00:00,11.0,1.607,2.44,19.3,0.281,4.0
2014-06-26 05:00:00,11.0,1.598,2.46,19.0,0.27,4.0
2014-06-26 06:00:00,11.0,1.594,2.51,19.0,0.272,4.0
2014-06-26 07:00:00,11.0,1.602,2.07,18.9,0.26,5.0
2014-06-26 08:00:00,11.0,1.61,2.02,18.9,0.275,4.0
2014-06-26 09:00:00,11.0,1.583,1.86,18.9,0.289,5.0
2014-06-26 10:00:00,11.0,1.609,1.95,19.0,0.27,4.0
2014-06-26 11:00:00,11.0,1.609,1.95,19.0,0.27,4.0
2014-06-26 12:00:00,11.0,1.61,2.16,19.3,0.255,4.0
2014-06-26 13:00:00,11.0,1.619,1.69,19.7,0.263,4.0
2014-06-26 14:00:00,11.0,1.652,1.96,19.9,0.239,4.0
2014-06-26 15:00:00,11.0,1.614,1.67,20.2,0.235,4.0
2014-06-26 16:00:00,11.0,1.597,2.1,20.5,0.227,4.0
2014-06-26 17:00:00,11.0,1.604,2.1,20.6,0.247,4.0
2014-06-26 18:00:00,11.0,1.563,2.75,20.9,0.228,4.0
2014-06-26 19:00:00,11.0,1.528,2.52,20.9,0.234,4.0
2014-06-26 20:00:00,11.0,1.6,2.04,20.7,0.23,4.0
2014-06-26 21:00:00,11.0,1.567,2.67,20.6,0.214,3.0
2014-06-26 22:00:00,11.0,1.606,2.55,20.5,0.234,3.0
2014-06-26 23:00:00,11.0,1.638,2.33,20.4,0.219,3.0
2014-06-27 00:00:00,11.0,1.593,2.48,20.2,0.21,4.0
2014-06-27 01:00:00,11.0,1.632,2.15,20.0,0.202,4.0
2014-06-27 02:00:00,11.0,1.638,1.85,19.5,0.209,4.0
2014-06-27 03:00:00,11.0,1.595,1.17,19.5,0.195,3.0
2014-06-27 04:00:00,11.0,1.563,1.06,19.5,0.206,2.0
2014-06-27 05:00:00,11.0,1.624,0.99,19.5,0.198,4.0
2014-06-27 06:00:00,11.0,1.599,0.95,19.4,0.183,4.0
2014-06-27 07:00:00,11.0,1.534,0.93,19.4,0.185,3.0
2014-06-27 08:00:00,11.0,1.601,0.86,19.4,0.191,3.0
2014-06-27 09:00:00,11.0,1.582,0.76,19.6,0.179,3.0
2014-06-27 10:00:00,11.0,1.602,0.75,19.8,0.175,3.0
2014-06-27 11:00:00,11.0,1.605,0.67,20.3,0.17,3.0
2014-06-27 12:00:00,11.0,1.586,0.73,20.6,0.177,3.0
2014-06-27 13:00:00,11.0,1.615,0.7,21.0,0.166,2.0
2014-06-27 14:00:00,11.0,1.622,0.99,21.4,0.163,2.0
2014-06-27 15:00:00,11.0,1.623,1.95,22.6,0.157,3.0
2014-06-27 16:00:00,11.0,1.588,0.9,21.8,0.145,3.0
2014-06-27 17:00:00,10.6,1.564,0.81,21.6,0.14,4.0
2014-06-27 18:00:00,9.7,1.621,0.74,21.0,0.153,3.0
2014-06-27 19:00:00,10.4,1.517,0.81,20.6,0.129,3.0
2014-06-27 20:00:00,10.9,1.576,0.76,20.1,0.132,3.0
2014-06-27 21:00:00,10.9,1.544,0.7,19.8,0.132,4.0
2014-06-27 22:00:00,10.9,1.598,0.65,19.5,0.134,10.0
2014-06-27 23:00:00,11.0,1.592,0.69,19.4,0.123,3.0
2014-06-28 00:00:00,10.8,1.61,0.62,19.2,0.117,8.0
2014-06-28 01:00:00,10.8,1.604,0.62,19.2,0.105,8.0
2014-06-28 02:00:00,10.7,1.622,0.69,19.1,0.121,7.0
2014-06-28 03:00:00,10.8,1.621,0.71,19.1,0.114,4.0
2014-06-28 04:00:00,10.8,1.603,0.65,19.0,0.111,5.0
2014-06-28 05:00:00,10.9,1.563,0.62,19.0,0.1,4.0
2014-06-28 06:00:00,10.9,1.579,0.58,19.0,0.094,4.0
2014-06-28 07:00:00,10.9,1.592,0.61,19.0,0.09,4.0
2014-06-28 08:00:00,10.0,1.565,0.67,19.0,0.091,3.0
2014-06-28 09:00:00,10.9,1.575,0.65,19.1,0.093,4.0
2014-06-28 10:00:00,10.9,1.61,0.57,19.1,0.105,8.0
2014-06-28 11:00:00,10.9,1.61,0.57,19.1,0.105,8.0
2014-06-28 12:00:00,10.9,1.6,0.59,19.2,0.131,3.0
2014-06-28 13:00:00,10.9,1.595,0.7,19.4,0.127,4.0
2014-06-28 14:00:00,10.9,1.595,0.7,19.4,0.127,4.0
2014-06-28 15:00:00,10.9,1.566,0.71,19.3,0.149,3.0
2014-06-28 16:00:00,10.3,1.552,0.74,19.4,0.133,10.0
2014-06-28 17:00:00,8.9,1.565,0.78,19.2,0.116,3.0
2014-06-28 18:00:00,10.7,1.579,0.78,19.1,0.127,4.0
2014-06-28 19:00:00,10.3,1.556,0.86,18.9,0.146,5.0
2014-06-28 20:00:00,10.0,1.511,0.71,18.8,0.122,4.0
2014-06-28 21:00:00,10.1,1.541,0.71,18.6,0.107,6.0
2014-06-28 22:00:00,10.8,1.48,0.72,18.6,0.109,5.0
2014-06-28 23:00:00,10.6,1.591,0.71,18.6,0.114,9.0
2014-06-29 00:00:00,10.9,1.545,0.72,18.5,0.109,4.0
2014-06-29 01:00:00,10.8,1.607,0.76,18.3,0.101,7.0
2014-06-29 02:00:00,10.8,1.584,0.75,18.2,0.097,6.0
2014-06-29 03:00:00,10.0,1.48,0.66,18.1,0.092,6.0
2014-06-29 04:00:00,10.1,1.553,0.67,18.1,0.091,5.0
2014-06-29 05:00:00,10.4,1.499,0.68,18.1,0.085,5.0
2014-06-29 06:00:00,9.6,1.459,0.64,18.0,0.092,3.0
2014-06-29 07:00:00,10.8,1.506,0.62,18.0,0.09,3.0
2014-06-29 08:00:00,10.9,1.478,0.75,17.9,0.085,4.0
2014-06-29 09:00:00,10.9,1.51,0.64,17.9,0.081,4.0
2014-06-29 10:00:00,10.9,1.504,0.58,17.8,0.08,3.0
2014-06-29 11:00:00,10.9,1.523,0.74,17.8,0.096,10.0
2014-06-29 12:00:00,10.9,1.561,0.7,17.9,0.105,4.0
2014-06-29 13:00:00,10.9,1.5,0.95,17.8,0.143,3.0
2014-06-29 14:00:00,10.0,1.587,0.87,17.5,0.141,2.0
2014-06-29 15:00:00,10.9,1.554,0.87,17.9,0.147,4.0
2014-06-29 16:00:00,10.6,1.51,1.31,17.6,0.143,3.0
2014-06-29 17:00:00,10.8,1.523,0.93,17.6,0.159,3.0
2014-06-29 18:00:00,10.9,1.491,1.04,17.1,0.146,4.0
2014-06-29 19:00:00,10.9,1.48,0.86,17.0,0.137,7.0
2014-06-29 20:00:00,10.9,1.472,0.86,17.2,0.122,5.0
2014-06-29 21:00:00,10.2,1.488,0.84,16.7,0.115,4.0
2014-06-29 22:00:00,10.9,1.454,0.77,16.0,0.097,4.0
2014-06-29 23:00:00,10.8,1.405,0.69,15.8,0.094,4.0
2014-06-30 00:00:00,10.2,1.492,0.71,15.7,0.092,3.0
2014-06-30 01:00:00,10.3,1.514,0.68,15.6,0.083,8.0
2014-06-30 02:00:00,10.7,1.489,0.69,15.5,0.092,7.0
2014-06-30 03:00:00,10.4,1.49,0.72,15.4,0.087,6.0
2014-06-30 04:00:00,10.3,1.449,0.78,15.2,0.089,5.0
2014-06-30 05:00:00,9.1,1.444,0.73,15.1,0.077,5.0
2014-06-30 06:00:00,10.6,1.416,0.77,15.1,0.08,5.0
2014-06-30 07:00:00,10.6,1.32,0.85,15.1,0.093,6.0
2014-06-30 08:00:00,10.3,1.473,0.76,15.2,0.102,4.0
2014-06-30 09:00:00,9.1,1.481,0.89,15.2,0.101,4.0
2014-06-30 10:00:00,10.7,1.315,0.84,15.3,0.092,4.0
2014-06-30 11:00:00,10.2,1.454,0.89,15.2,0.097,4.0
2014-06-30 12:00:00,10.8,1.419,0.88,15.3,0.104,3.0
2014-06-30 13:00:00,10.8,1.486,1.16,15.3,0.103,4.0
2014-06-30 14:00:00,10.8,1.415,0.78,15.3,0.1,4.0
2014-06-30 15:00:00,9.2,1.401,1.04,15.3,0.095,4.0
2014-06-30 16:00:00,10.8,1.575,0.89,15.1,0.104,4.0
2014-06-30 17:00:00,9.5,1.332,1.15,15.1,0.104,4.0
2014-06-30 18:00:00,10.8,1.495,0.94,14.8,0.098,3.0
2014-06-30 19:00:00,10.8,1.382,0.81,14.7,0.101,7.0
2014-06-30 20:00:00,10.8,1.406,0.88,14.4,0.163,2.0
2014-06-30 21:00:00,10.6,1.487,0.8,14.4,0.168,2.0
2014-06-30 22:00:00,10.8,1.297,0.82,14.5,0.174,3.0
2014-06-30 23:00:00,10.7,1.641,1.4,14.6,0.352,3.0
2014-07-01 00:00:00,10.0,1.556,2.01,14.7,0.306,4.0
2014-07-01 01:00:00,10.7,1.132,2.13,14.7,0.222,3.0
2014-07-01 02:00:00,10.7,1.561,2.35,14.8,0.17,3.0
2014-07-01 03:00:00,10.8,1.694,1.85,14.9,0.183,3.0
2014-07-01 04:00:00,10.8,1.597,1.82,15.0,0.176,4.0
2014-07-01 05:00:00,10.8,1.597,1.82,15.0,0.176,4.0
2014-07-01 06:00:00,10.7,1.227,1.87,15.0,0.129,3.0
2014-07-01 07:00:00,10.7,1.46,1.5,15.1,0.111,4.0
2014-07-01 08:00:00,10.7,1.481,1.6,15.3,0.108,4.0
2014-07-01 09:00:00,10.7,1.349,1.78,15.6,0.115,4.0
2014-07-01 10:00:00,10.7,1.357,1.44,15.9,0.12,4.0
2014-07-01 11:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 12:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 13:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 14:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 15:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 16:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 17:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 18:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 19:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 20:00:00,10.5,1.231,1.59,16.4,0.107,3.0
2014-07-01 21:00:00,10.7,1.403,1.63,16.9,0.107,3.0
2014-07-01 22:00:00,10.7,1.403,1.63,16.9,0.107,3.0
2014-07-01 23:00:00,10.7,1.463,0.89,16.7,0.092,3.0
2014-07-02 00:00:00,10.7,1.493,1.08,16.5,0.116,4.0
2014-07-02 01:00:00,10.7,1.439,1.29,16.2,0.089,4.0
2014-07-02 02:00:00,10.7,1.208,1.04,16.0,0.084,7.0
2014-07-02 03:00:00,10.7,1.415,0.99,15.9,0.081,6.0
2014-07-02 04:00:00,10.7,1.455,1.08,15.8,0.081,5.0
2014-07-02 05:00:00,10.7,1.507,0.81,15.8,0.084,9.0
2014-07-02 06:00:00,10.7,1.496,0.72,15.9,0.076,4.0
2014-07-02 07:00:00,10.7,1.362,0.78,15.9,0.075,4.0
2014-07-02 08:00:00,10.7,1.52,0.74,15.9,0.092,6.0
2014-07-02 09:00:00,9.7,1.47,0.73,16.1,0.116,3.0
2014-07-02 10:00:00,9.8,1.604,0.73,16.2,0.138,3.0
2014-07-02 11:00:00,9.8,1.545,0.71,16.4,0.133,2.0
2014-07-02 12:00:00,10.7,1.402,0.63,16.7,0.139,2.0
2014-07-02 13:00:00,10.7,1.541,0.66,16.7,0.151,3.0
2014-07-02 14:00:00,10.6,1.533,0.65,16.9,0.172,5.0
2014-07-02 15:00:00,10.7,1.683,1.04,16.8,0.312,3.0
2014-07-02 16:00:00,10.7,1.583,1.57,16.6,0.354,3.0
2014-07-02 17:00:00,10.6,1.504,1.79,16.6,0.33,3.0
2014-07-02 18:00:00,10.6,1.59,2.02,16.5,0.356,4.0
2014-07-02 19:00:00,10.7,1.561,2.52,16.6,0.338,4.0
2014-07-02 20:00:00,10.7,1.642,2.75,16.4,0.322,4.0
2014-07-02 21:00:00,10.7,1.557,3.69,16.4,0.303,4.0
2014-07-02 22:00:00,10.7,1.53,5.13,16.2,0.286,4.0
2014-07-02 23:00:00,10.7,1.621,3.95,16.2,0.281,4.0
2014-07-03 00:00:00,10.7,1.565,2.68,16.2,0.285,3.0
2014-07-03 01:00:00,10.7,1.565,2.68,16.2,0.285,3.0
2014-07-03 02:00:00,10.7,1.599,1.72,15.9,0.279,4.0
2014-07-03 03:00:00,10.7,1.513,1.69,15.9,0.282,4.0
2014-07-03 04:00:00,10.7,1.643,2.02,15.8,0.277,4.0
2014-07-03 05:00:00,10.7,1.623,1.22,16.3,0.389,3.0
2014-07-03 06:00:00,10.7,1.636,1.64,16.4,0.39,4.0
2014-07-03 07:00:00,10.7,1.504,3.86,16.4,0.336,4.0
2014-07-03 08:00:00,10.6,1.532,1.7,16.5,0.276,3.0
2014-07-03 09:00:00,10.6,1.667,1.45,16.8,0.253,4.0
2014-07-03 10:00:00,10.6,1.667,1.45,16.8,0.253,4.0
2014-07-03 11:00:00,9.3,1.57,1.74,17.2,0.247,5.0
2014-07-03 12:00:00,9.3,1.57,1.74,17.2,0.247,5.0
2014-07-03 13:00:00,10.6,1.544,1.9,17.9,0.245,5.0
2014-07-03 14:00:00,10.7,1.659,2.51,18.6,0.257,5.0
2014-07-03 15:00:00,8.3,1.616,2.2,18.6,0.268,4.0
2014-07-03 16:00:00,10.7,1.631,1.98,18.9,0.251,4.0
2014-07-03 17:00:00,10.7,1.627,1.54,19.0,0.238,4.0
2014-07-03 18:00:00,10.7,1.627,1.54,19.0,0.238,4.0
2014-07-03 19:00:00,10.7,1.627,1.54,19.0,0.238,4.0
2014-07-03 20:00:00,10.7,1.627,1.54,19.0,0.238,4.0
2014-07-03 21:00:00,9.1,1.681,1.41,18.6,0.192,3.0
2014-07-03 22:00:00,10.7,1.578,1.32,18.4,0.175,4.0
2014-07-03 23:00:00,9.9,1.583,1.33,18.3,0.159,4.0
2014-07-04 00:00:00,10.7,1.667,1.24,18.2,0.145,3.0
2014-07-04 01:00:00,10.4,1.609,1.41,18.0,0.142,4.0
2014-07-04 02:00:00,10.6,1.651,1.17,17.9,0.139,3.0
2014-07-04 03:00:00,10.6,1.606,1.38,17.6,0.127,6.0
2014-07-04 04:00:00,10.6,1.606,1.38,17.6,0.127,6.0
2014-07-04 05:00:00,10.6,1.671,1.12,17.3,0.106,4.0
2014-07-04 06:00:00,10.6,1.689,1.04,17.1,0.109,4.0
2014-07-04 07:00:00,10.4,1.699,1.04,17.1,0.104,4.0
2014-07-04 08:00:00,10.6,1.656,1.02,17.1,0.098,4.0
2014-07-04 09:00:00,10.6,1.638,0.96,17.3,0.145,3.0
2014-07-04 10:00:00,8.8,1.706,0.89,17.5,0.196,2.0
2014-07-04 11:00:00,10.6,1.693,1.03,17.9,0.212,2.0
2014-07-04 12:00:00,10.6,1.709,0.85,18.2,0.191,3.0
2014-07-04 13:00:00,10.6,1.646,0.84,19.1,0.206,3.0
2014-07-04 14:00:00,10.6,1.657,0.72,19.3,0.187,2.0
2014-07-04 15:00:00,10.6,1.698,0.71,19.5,0.207,3.0
2014-07-04 16:00:00,10.6,1.698,0.71,19.5,0.207,3.0
2014-07-04 17:00:00,10.6,1.697,1.48,21.0,0.217,2.0
2014-07-04 18:00:00,10.6,1.697,1.48,21.0,0.217,2.0
2014-07-04 19:00:00,10.6,1.627,0.9,20.0,0.228,2.0
2014-07-04 20:00:00,10.7,1.698,0.85,19.9,0.214,3.0
2014-07-04 21:00:00,10.6,1.686,1.04,19.7,0.189,3.0
2014-07-04 22:00:00,8.3,1.727,0.84,19.4,0.188,2.0
2014-07-04 23:00:00,10.1,1.628,0.65,19.1,0.206,3.0
2014-07-05 00:00:00,10.1,1.564,0.71,19.1,0.187,2.0
2014-07-05 01:00:00,9.4,1.633,0.64,19.0,0.146,2.0
2014-07-05 02:00:00,9.4,1.633,0.64,19.0,0.146,2.0
2014-07-05 03:00:00,10.6,1.646,0.69,18.8,0.132,3.0
2014-07-05 04:00:00,10.6,1.598,0.68,18.7,0.127,5.0
2014-07-05 05:00:00,10.6,1.598,0.68,18.7,0.127,5.0
2014-07-05 06:00:00,8.1,1.656,0.73,18.5,0.114,4.0
2014-07-05 07:00:00,9.0,1.59,0.8,18.4,0.105,8.0
2014-07-05 08:00:00,9.8,1.629,0.99,18.3,0.1,7.0
2014-07-05 09:00:00,9.8,1.613,0.92,17.7,0.097,3.0
2014-07-05 10:00:00,9.7,1.587,0.91,17.6,0.099,3.0
2014-07-05 11:00:00,10.6,1.621,1.09,17.5,0.1,3.0
2014-07-05 12:00:00,9.8,1.545,0.81,17.3,0.133,3.0
