TIME,battery_life,transducer_depth,turbidity,water_temperature,wave_height,wave_period
2014-07-05 13:00:00,10.6,1.578,1.0,17.4,0.118,4.0
2014-07-05 14:00:00,10.6,1.574,1.1,17.3,0.129,2.0
2014-07-05 15:00:00,10.6,1.555,1.1,17.0,0.158,6.0
2014-07-05 16:00:00,10.6,1.585,1.31,16.9,0.137,3.0
2014-07-05 17:00:00,10.6,1.566,1.06,16.9,0.134,4.0
2014-07-05 18:00:00,10.6,1.566,1.05,16.9,0.136,8.0
2014-07-05 19:00:00,10.6,1.55,1.01,16.7,0.152,4.0
2014-07-05 20:00:00,10.6,1.545,0.93,16.6,0.138,3.0
2014-07-05 21:00:00,10.5,1.515,0.98,16.4,0.136,6.0
2014-07-05 22:00:00,10.5,1.525,0.77,16.3,0.126,4.0
2014-07-05 23:00:00,10.6,1.526,0.77,16.3,0.161,4.0
2014-07-06 00:00:00,10.6,1.546,0.91,16.3,0.114,4.0
2014-07-06 01:00:00,10.6,1.501,0.87,16.2,0.086,4.0
2014-07-06 02:00:00,10.6,1.525,0.8,16.2,0.084,7.0
2014-07-06 03:00:00,10.5,1.503,0.81,16.1,0.091,6.0
2014-07-06 04:00:00,10.6,1.457,0.88,16.0,0.069,5.0
2014-07-06 05:00:00,10.6,1.467,0.8,16.0,0.071,5.0
2014-07-06 06:00:00,8.9,1.524,0.74,15.9,0.068,4.0
2014-07-06 07:00:00,8.0,1.505,0.82,15.8,0.069,4.0
2014-07-06 08:00:00,10.5,1.425,0.82,15.9,0.066,4.0
2014-07-06 09:00:00,10.6,1.46,0.81,15.9,0.075,3.0
2014-07-06 10:00:00,10.6,1.478,0.82,16.1,0.086,3.0
2014-07-06 11:00:00,10.5,1.488,0.88,16.2,0.114,3.0
2014-07-06 12:00:00,10.5,1.51,0.82,16.4,0.103,5.0
2014-07-06 13:00:00,10.6,1.501,1.15,16.0,0.116,3.0
2014-07-06 14:00:00,10.5,1.451,1.1,16.0,0.118,6.0
2014-07-06 15:00:00,10.6,1.411,1.18,16.4,0.129,5.0
2014-07-06 16:00:00,10.0,1.396,1.1,16.6,0.131,6.0
2014-07-06 17:00:00,10.5,1.393,1.01,16.5,0.118,4.0
2014-07-06 18:00:00,10.6,1.412,1.0,16.1,0.112,4.0
2014-07-06 19:00:00,10.6,1.346,0.92,15.6,0.11,3.0
2014-07-06 20:00:00,10.6,1.39,0.96,15.3,0.104,6.0
2014-07-06 21:00:00,10.5,1.405,0.94,15.3,0.092,6.0
2014-07-06 22:00:00,10.5,1.512,0.89,15.0,0.086,5.0
2014-07-06 23:00:00,8.7,1.4,0.76,14.8,0.095,3.0
2014-07-07 00:00:00,9.2,1.397,0.83,14.6,0.09,4.0
2014-07-07 01:00:00,9.3,1.358,0.78,14.5,0.083,8.0
2014-07-07 02:00:00,10.6,1.569,0.67,14.5,0.094,6.0
2014-07-07 03:00:00,10.5,1.346,0.63,14.3,0.096,4.0
2014-07-07 04:00:00,10.6,1.445,0.72,14.4,0.114,10.0
2014-07-07 05:00:00,10.5,1.344,0.72,14.4,0.138,3.0
2014-07-07 06:00:00,10.5,1.497,0.94,14.3,0.111,3.0
2014-07-07 07:00:00,10.5,1.434,0.9,14.3,0.099,7.0
2014-07-07 08:00:00,10.5,1.504,0.88,14.5,0.101,6.0
2014-07-07 09:00:00,10.5,1.456,0.72,14.6,0.091,5.0
2014-07-07 10:00:00,10.5,1.438,0.66,15.2,0.095,9.0
2014-07-07 11:00:00,10.5,1.438,0.66,15.2,0.095,9.0
2014-07-07 12:00:00,12.8,1.493,0.56,15.6,0.152,4.0
2014-07-07 13:00:00,12.8,1.415,0.44,16.3,0.11,4.0
2014-07-07 14:00:00,12.8,1.458,0.49,18.6,0.11,4.0
2014-07-07 15:00:00,12.8,1.448,0.52,20.1,0.108,4.0
2014-07-07 16:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-07 17:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-07 18:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-07 19:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-07 20:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-07 21:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-07 22:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-07 23:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-08 00:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-08 01:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-08 02:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-08 03:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-08 04:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-08 05:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-08 06:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-08 07:00:00,12.7,1.437,0.71,20.4,0.109,4.0
2014-07-08 08:00:00,12.4,1.569,0.77,15.8,0.102,6.0
2014-07-08 09:00:00,12.4,1.43,0.83,15.2,0.182,3.0
2014-07-08 10:00:00,12.4,1.469,0.73,15.4,0.215,3.0
2014-07-08 11:00:00,12.4,1.469,0.73,15.4,0.215,3.0
2014-07-08 12:00:00,12.4,1.476,0.87,15.9,0.171,3.0
2014-07-08 13:00:00,12.4,1.479,0.89,16.2,0.161,2.0
2014-07-08 14:00:00,12.3,1.483,0.77,16.3,0.173,3.0
2014-07-08 15:00:00,12.3,1.43,0.72,16.4,0.161,3.0
2014-07-08 16:00:00,12.3,1.47,0.69,16.5,0.154,3.0
2014-07-08 17:00:00,12.3,1.474,0.69,16.7,0.155,4.0
2014-07-08 18:00:00,12.3,1.515,0.67,16.7,0.166,3.0
2014-07-08 19:00:00,12.3,1.458,0.66,16.6,0.166,3.0
2014-07-08 20:00:00,12.2,1.579,0.69,16.4,0.19,3.0
2014-07-08 21:00:00,12.2,1.522,0.72,16.3,0.2,3.0
2014-07-08 22:00:00,12.2,1.474,0.72,16.3,0.223,3.0
2014-07-08 23:00:00,12.2,1.478,0.71,16.3,0.184,3.0
2014-07-09 00:00:00,12.2,1.563,0.65,16.3,0.183,3.0
2014-07-09 01:00:00,12.2,1.471,0.79,16.3,0.183,4.0
2014-07-09 02:00:00,12.2,1.579,0.34,18.5,0.151,3.0
2014-07-09 03:00:00,12.2,1.527,0.33,18.5,0.142,3.0
2014-07-09 04:00:00,12.2,1.513,0.34,18.6,0.126,3.0
2014-07-09 05:00:00,12.2,1.492,0.32,18.6,0.115,3.0
2014-07-09 06:00:00,12.2,1.522,0.32,18.5,0.1,3.0
2014-07-09 07:00:00,12.2,1.452,0.35,18.5,0.215,2.0
2014-07-09 08:00:00,12.1,1.481,0.34,18.5,0.213,2.0
2014-07-09 09:00:00,12.1,1.604,0.38,18.7,0.246,3.0
2014-07-09 10:00:00,12.1,1.522,0.4,18.9,0.226,3.0
2014-07-09 11:00:00,12.1,1.566,0.39,19.2,0.213,3.0
2014-07-09 12:00:00,12.1,1.585,1.54,19.9,0.196,3.0
2014-07-09 13:00:00,12.1,1.54,0.65,20.2,0.19,3.0
2014-07-09 14:00:00,12.1,1.535,0.62,20.3,0.204,3.0
2014-07-09 15:00:00,12.1,1.51,0.53,20.4,0.209,3.0
2014-07-09 16:00:00,12.1,1.528,0.52,20.5,0.213,3.0
2014-07-09 17:00:00,12.1,1.529,0.41,20.7,0.208,3.0
2014-07-09 18:00:00,12.1,1.511,0.39,20.7,0.21,3.0
2014-07-09 19:00:00,12.1,1.578,0.39,20.6,0.194,4.0
2014-07-09 20:00:00,12.1,1.55,0.39,20.5,0.179,4.0
2014-07-09 21:00:00,12.1,1.604,0.44,20.3,0.179,3.0
2014-07-09 22:00:00,12.0,1.621,0.46,20.3,0.182,3.0
2014-07-09 23:00:00,12.0,1.564,0.51,20.3,0.193,2.0
2014-07-10 00:00:00,12.0,1.596,0.84,20.2,0.183,3.0
2014-07-10 01:00:00,12.0,1.573,0.7,20.0,0.166,4.0
2014-07-10 02:00:00,12.0,1.596,0.63,19.9,0.151,7.0
2014-07-10 03:00:00,12.0,1.575,0.53,19.7,0.134,4.0
2014-07-10 04:00:00,12.0,1.575,0.53,19.7,0.134,4.0
2014-07-10 05:00:00,12.0,1.592,0.55,19.6,0.132,3.0
2014-07-10 06:00:00,12.0,1.568,0.57,19.5,0.126,3.0
2014-07-10 07:00:00,12.0,1.59,0.52,19.5,0.12,3.0
2014-07-10 08:00:00,12.0,1.59,0.52,19.5,0.12,3.0
2014-07-10 09:00:00,12.0,1.59,0.52,19.5,0.12,3.0
2014-07-10 10:00:00,12.0,1.59,0.52,19.5,0.12,3.0
2014-07-10 11:00:00,12.0,1.59,0.52,19.5,0.12,3.0
2014-07-10 12:00:00,11.9,1.692,0.41,20.5,0.201,2.0
2014-07-10 13:00:00,11.9,1.691,0.41,20.7,0.216,3.0
2014-07-10 14:00:00,11.9,1.653,0.42,21.1,0.219,3.0
2014-07-10 15:00:00,11.9,1.643,0.41,21.2,0.243,3.0
2014-07-10 16:00:00,11.9,1.589,0.43,21.2,0.234,3.0
2014-07-10 17:00:00,11.9,1.599,0.49,21.3,0.232,3.0
2014-07-10 18:00:00,11.9,1.625,0.53,21.1,0.244,3.0
2014-07-10 19:00:00,11.9,1.602,0.58,21.0,0.208,3.0
2014-07-10 20:00:00,11.9,1.645,0.73,20.8,0.223,3.0
2014-07-10 21:00:00,11.9,1.606,0.7,20.8,0.213,3.0
2014-07-10 22:00:00,11.9,1.648,0.65,20.6,0.193,3.0
2014-07-10 23:00:00,11.9,1.677,1.01,20.5,0.189,3.0
2014-07-11 00:00:00,11.9,1.649,1.97,20.3,0.17,3.0
2014-07-11 01:00:00,11.9,1.644,1.28,20.1,0.161,3.0
2014-07-11 02:00:00,11.9,1.648,1.17,19.8,0.156,3.0
2014-07-11 03:00:00,11.8,1.653,0.84,19.5,0.143,2.0
2014-07-11 04:00:00,11.8,1.647,1.21,19.4,0.137,5.0
2014-07-11 05:00:00,11.8,1.583,0.76,19.3,0.129,2.0
2014-07-11 06:00:00,11.8,1.621,0.81,19.0,0.129,3.0
2014-07-11 07:00:00,11.8,1.587,0.68,18.8,0.118,8.0
2014-07-11 08:00:00,11.8,1.628,0.74,18.8,0.127,7.0
2014-07-11 09:00:00,11.8,1.632,0.76,19.0,0.133,4.0
2014-07-11 10:00:00,11.8,1.613,0.63,19.2,0.108,4.0
2014-07-11 11:00:00,11.8,1.675,0.66,19.4,0.103,5.0
2014-07-11 12:00:00,11.8,1.632,0.6,19.6,0.113,3.0
2014-07-11 13:00:00,11.8,1.67,0.56,20.0,0.138,8.0
2014-07-11 14:00:00,11.8,1.663,0.56,20.2,0.125,4.0
2014-07-11 15:00:00,11.8,1.604,0.53,20.2,0.118,2.0
2014-07-11 16:00:00,11.8,1.585,0.52,20.2,0.136,10.0
2014-07-11 17:00:00,11.8,1.573,0.58,20.0,0.143,3.0
2014-07-11 18:00:00,11.8,1.564,0.65,20.2,0.139,2.0
2014-07-11 19:00:00,11.8,1.569,0.67,19.8,0.136,7.0
2014-07-11 20:00:00,11.8,1.628,0.76,19.4,0.145,6.0
2014-07-11 21:00:00,11.7,1.609,0.78,19.2,0.138,4.0
2014-07-11 22:00:00,11.7,1.575,0.97,19.0,0.13,3.0
2014-07-11 23:00:00,11.7,1.583,0.7,19.2,0.132,2.0
2014-07-12 00:00:00,11.7,1.583,0.7,19.2,0.132,2.0
2014-07-12 01:00:00,11.7,1.603,0.85,18.6,0.108,7.0
2014-07-12 02:00:00,11.7,1.592,1.02,18.0,0.092,7.0
2014-07-12 03:00:00,11.7,1.606,0.99,17.6,0.1,6.0
2014-07-12 04:00:00,11.7,1.601,0.78,18.3,0.084,4.0
2014-07-12 05:00:00,11.7,1.543,0.82,18.1,0.082,5.0
2014-07-12 06:00:00,11.7,1.562,0.76,17.9,0.075,4.0
2014-07-12 07:00:00,11.7,1.561,1.06,17.5,0.079,8.0
2014-07-12 08:00:00,11.7,1.538,0.85,17.3,0.083,7.0
2014-07-12 09:00:00,11.7,1.514,0.75,17.1,0.08,7.0
2014-07-12 10:00:00,11.7,1.616,0.95,17.0,0.079,6.0
2014-07-12 11:00:00,11.7,1.535,1.37,16.4,0.085,4.0
2014-07-12 12:00:00,11.7,1.583,1.21,15.6,0.082,4.0
2014-07-12 13:00:00,11.7,1.493,1.02,15.3,0.077,4.0
2014-07-12 14:00:00,11.7,1.489,1.05,15.2,0.089,3.0
2014-07-12 15:00:00,11.7,1.538,0.97,14.5,0.086,3.0
2014-07-12 16:00:00,11.7,1.547,1.15,14.0,0.093,10.0
2014-07-12 17:00:00,11.7,1.568,1.1,13.6,0.095,4.0
2014-07-12 18:00:00,11.6,1.519,1.08,13.3,0.093,8.0
2014-07-12 19:00:00,11.7,1.502,0.86,13.1,0.102,7.0
2014-07-12 20:00:00,11.6,1.553,0.71,12.5,0.113,6.0
2014-07-12 21:00:00,11.6,1.484,0.69,13.8,0.095,6.0
2014-07-12 22:00:00,11.6,1.538,0.68,13.1,0.101,4.0
2014-07-12 23:00:00,11.6,1.446,0.66,12.8,0.1,8.0
2014-07-13 00:00:00,11.6,1.675,1.26,12.9,0.095,4.0
2014-07-13 01:00:00,11.6,1.575,0.7,12.9,0.117,7.0
2014-07-13 02:00:00,11.6,1.368,0.67,13.1,0.104,7.0
2014-07-13 03:00:00,11.6,1.591,0.65,13.0,0.106,6.0
2014-07-13 04:00:00,11.6,1.597,0.61,13.1,0.115,5.0
2014-07-13 05:00:00,11.6,1.517,0.64,13.6,0.109,10.0
2014-07-13 06:00:00,11.6,1.54,0.75,14.3,0.103,3.0
2014-07-13 07:00:00,11.6,1.512,0.76,14.4,0.113,4.0
2014-07-13 08:00:00,11.6,1.496,0.78,14.8,0.13,3.0
2014-07-13 09:00:00,11.6,1.538,0.82,15.0,0.149,3.0
2014-07-13 10:00:00,11.6,1.587,0.47,16.0,0.156,3.0
2014-07-13 11:00:00,11.6,1.506,0.44,16.8,0.158,2.0
2014-07-13 12:00:00,11.6,1.499,0.37,17.1,0.18,3.0
2014-07-13 13:00:00,11.6,1.549,0.37,17.7,0.186,3.0
2014-07-13 14:00:00,11.6,1.554,0.33,20.2,0.165,3.0
2014-07-13 15:00:00,11.6,1.594,0.32,20.4,0.172,3.0
2014-07-13 16:00:00,11.6,1.532,0.46,20.5,0.161,3.0
2014-07-13 17:00:00,11.6,1.516,0.46,20.1,0.178,4.0
2014-07-13 18:00:00,11.6,1.519,0.68,20.9,0.162,4.0
2014-07-13 19:00:00,11.6,1.519,0.49,19.6,0.144,4.0
2014-07-13 20:00:00,11.6,1.497,0.65,19.4,0.153,7.0
2014-07-13 21:00:00,11.6,1.497,0.61,19.4,0.121,4.0
2014-07-13 22:00:00,11.6,1.47,0.61,19.0,0.1,5.0
2014-07-13 23:00:00,11.6,1.542,0.54,18.2,0.104,4.0
2014-07-14 00:00:00,11.6,1.5,0.61,16.9,0.102,4.0
2014-07-14 01:00:00,11.6,1.606,0.62,16.3,0.102,4.0
2014-07-14 02:00:00,11.6,1.58,0.54,17.1,0.134,4.0
2014-07-14 03:00:00,11.6,1.536,0.52,17.4,0.153,4.0
2014-07-14 04:00:00,11.5,1.575,0.55,17.3,0.161,2.0
2014-07-14 05:00:00,11.5,1.547,0.51,16.7,0.157,2.0
2014-07-14 06:00:00,11.5,1.537,0.53,16.5,0.128,2.0
2014-07-14 07:00:00,11.5,1.515,0.52,16.3,0.116,3.0
2014-07-14 08:00:00,11.5,1.518,0.39,17.3,0.1,7.0
2014-07-14 09:00:00,11.5,1.505,0.37,17.7,0.099,6.0
2014-07-14 10:00:00,11.5,1.469,0.41,17.8,0.102,6.0
2014-07-14 11:00:00,11.5,1.561,0.48,17.8,0.144,4.0
2014-07-14 12:00:00,11.5,1.594,0.52,17.9,0.206,2.0
2014-07-14 13:00:00,11.5,1.482,0.53,18.3,0.213,3.0
2014-07-14 14:00:00,11.5,1.589,0.63,18.9,0.199,3.0
2014-07-14 15:00:00,11.5,1.532,1.13,19.4,0.182,2.0
2014-07-14 16:00:00,11.5,1.577,0.67,19.5,0.177,2.0
2014-07-14 17:00:00,11.5,1.516,0.5,19.3,0.164,3.0
2014-07-14 18:00:00,11.5,1.544,0.52,19.2,0.165,3.0
2014-07-14 19:00:00,11.5,1.548,0.53,19.0,0.15,3.0
2014-07-14 20:00:00,11.5,1.527,0.6,18.9,0.165,3.0
2014-07-14 21:00:00,11.5,1.506,0.67,19.1,0.188,2.0
2014-07-14 22:00:00,11.5,1.527,0.48,18.6,0.185,2.0
2014-07-14 23:00:00,11.5,1.533,0.53,18.5,0.282,3.0
2014-07-15 00:00:00,11.5,1.588,0.63,18.4,0.301,3.0
2014-07-15 01:00:00,11.5,1.571,0.85,18.5,0.296,3.0
2014-07-15 02:00:00,11.5,1.599,1.06,18.3,0.302,4.0
2014-07-15 03:00:00,11.5,1.6,1.06,18.2,0.301,4.0
2014-07-15 04:00:00,11.5,1.606,1.2,18.2,0.319,4.0
2014-07-15 05:00:00,11.5,1.606,1.2,18.2,0.319,4.0
2014-07-15 06:00:00,11.5,1.555,1.46,18.1,0.293,4.0
2014-07-15 07:00:00,11.5,1.595,2.05,18.0,0.284,5.0
2014-07-15 08:00:00,11.5,1.595,2.05,18.0,0.284,5.0
2014-07-15 09:00:00,11.5,1.591,3.17,18.0,0.296,5.0
2014-07-15 10:00:00,11.5,1.573,4.91,18.0,0.315,4.0
2014-07-15 11:00:00,11.5,1.573,1.6,18.3,0.336,5.0
2014-07-15 12:00:00,11.4,1.6,1.82,18.5,0.386,5.0
2014-07-15 13:00:00,11.4,1.6,1.82,18.5,0.386,5.0
2014-07-15 14:00:00,11.4,1.583,2.22,18.7,0.324,5.0
2014-07-15 15:00:00,11.4,1.623,3.2,18.8,0.32,5.0
2014-07-15 16:00:00,11.4,1.607,2.48,18.7,0.339,5.0
2014-07-15 17:00:00,11.4,1.607,2.48,18.7,0.339,5.0
2014-07-15 18:00:00,11.4,1.607,2.48,18.7,0.339,5.0
2014-07-15 19:00:00,11.4,1.602,2.8,18.8,0.304,4.0
2014-07-15 20:00:00,11.4,1.661,3.73,18.7,0.351,4.0
